code,name,lat,lon,junction,source
,Kallidaikurichi,8.680891,77.464971,N,esri
,Kalligudi,9.696092,77.97438,N,esri
,Kallur Yadahalli,12.413154,76.507747,N,esri
,Kalluru Junction,14.924416,77.58176,Y,esri
,Kalmeshwar,21.229615,78.915175,N,esri
,Kalpattichatram,10.519769,78.238267,N,esri
,Kalsur,14.887893,75.401058,N,esri
,Kalyan Electric Loco Shed,19.239085,73.144004,N,esri
,Kalyan Junction Yard,19.232613,73.126194,N,esri
,Kalyandurga,14.569263,77.119406,N,esri
,Kalyani,22.96897,88.467377,N,esri
,Kalyani Silpanchal,22.976332,88.456496,N,esri
,Kamakhya Junction,26.157181,91.69146,Y,esri
,Kamakhyanagar,20.924925,85.53905,N,esri
,Kamalajari,26.089961,91.944473,N,esri
,Kamalanga,20.878754,85.264423,N,esri
,Kamalapur,17.586995,76.97955,N,esri
,Kamalapuram,14.592927,78.66626,N,esri
,Kamalnagar,18.240488,77.178732,N,esri
,Kamalur,18.855086,81.277908,N,esri
,Kamarbandha Ali,26.529197,94.055625,N,esri
,Kamardanga Halt,22.557443,88.382442,N,esri
,Kamareddi,18.325197,78.335938,N,esri
,Kamasamudram,12.88107,78.200299,N,esri
,Kamathan,25.603963,86.420515,N,esri
,Kambadur,14.337513,77.240432,N,esri
,Kambarganvi,15.463846,74.830144,N,esri
,Kamepalli,16.511277,79.823936,N,esri
,Kamptee,21.210806,79.196006,N,esri
,Kampur,26.160275,92.658631,N,esri
,Kamranga,24.851464,93.055202,N,esri
,Kamrup Khetri,26.126909,92.08403,N,esri
,Kamta Halt,25.335814,85.278307,N,esri
,Kamtaul,26.327998,85.815493,N,esri
,Kanaibazar,24.640408,92.324032,N,esri
,Kanaji Halt,17.913357,77.308566,N,esri
,Kanale,14.222013,74.963441,N,esri
,Kanalus North Cabin,22.328022,69.917416,N,esri
,Kanalus South Cabin,22.319416,69.91013,N,esri
,Kanamalopalle,14.43239,78.919995,N,esri
,Kanchipuram,12.848395,79.705076,N,esri
,Kanchipuram East,12.84092,79.712142,N,esri
,Kandambakkam,11.898365,79.45542,N,esri
,Kandanur Puduvayal,10.104195,78.837268,N,esri
,Kandivli,19.204262,72.851593,N,esri
,Kandivli EMU Shed,19.208496,72.854202,N,esri
,Kandla,23.012395,70.212227,N,esri
,Kandra Junction,22.852794,86.047927,Y,esri
,Kangam,22.15404,72.655401,N,esri
,Kanginhal,15.448351,75.719587,N,esri
,Kanhad Gaon,21.742069,80.208085,N,esri
,Kanhan Junction,21.224559,79.236758,Y,esri
,Kanhangad,12.320383,75.084874,N,esri
,Kanhargaon Naka,19.943603,77.147086,N,esri
,Kanigiri,15.367493,79.511696,N,esri
,Kanimahuli PH,22.482633,86.77926,N,esri
,Kaniuru Halt,12.717623,75.365958,N,esri
,Kanivehalli,13.326393,75.900401,N,esri
,Kaniyambadi,12.812821,79.125065,N,esri
,Kaniyapuram,8.587427,76.854325,N,esri
,Kanjara Halt,19.604108,77.210354,N,esri
,Kanjikode,10.800287,76.754878,N,esri
,Kanjiramittam,9.862062,76.410728,N,esri
,Kankaria South Cabin,23.007637,72.607608,N,esri
,Kankurgachhi Road Cabin,22.579833,88.386915,N,esri
,Kannamangalam,12.753771,79.161599,N,esri
,Kannapuram,11.984114,75.314448,N,esri
,Kannauj City,27.043644,79.904118,N,esri
,Kanniyakumari,8.087929,77.546576,N,esri
,Kannur,11.871783,75.367547,N,esri
,Kannur South,11.866831,75.400276,N,esri
,Kanpur C Panel,26.446823,80.341325,N,esri
,Kanpur Goods Marshalling Yard,26.452281,80.339353,N,esri
,Kanshbahal,22.212296,84.667508,N,esri
,Kanspur Gugauli,26.065581,80.634066,N,esri
,Kansrao,30.108627,78.116998,N,esri
,Kantadih,23.218655,86.296486,N,esri
,Kantakapalle,17.954899,83.207969,N,esri
,Kantakosh Halt,25.33412,87.67441,N,esri
,Kanthaliya Road,23.986878,88.179402,N,esri
,Kanthariya,21.71639,72.960483,N,esri
,Kaotha,20.737355,78.377347,N,esri
,Kapali Road PH,21.045922,86.420744,N,esri
,Kappil,8.779554,76.679333,N,esri
,Kaptanganj Junction,26.925569,83.69936,Y,esri
,Kapurdha Halt,22.053657,79.308618,N,esri
,Kapurthala Rail Coach Factory,31.327423,75.342964,N,esri
,Kapustalni,21.100724,77.341307,N,esri
,Karaboh,22.05257,79.26579,N,esri
,Karachiya Yard,22.382167,73.130376,N,esri
,Karahdih Halt,25.072332,85.434114,N,esri
,Karai Kovilpthu,10.930816,79.831683,N,esri
,Karaikal,10.917137,79.839059,N,esri
,Karaikkudi Junction,10.069348,78.793828,Y,esri
,Karaikkurichi,8.679001,77.536979,N,esri
,Karaimadai,11.23933,76.95837,N,esri
,Karajgi,14.851866,75.408383,N,esri
,Karak Bel,22.992047,79.341462,N,esri
,Karakad,10.781867,76.229285,N,esri
,Karakavalasa,18.292054,82.992409,N,esri
,Karamgarh Sardargarh Halt,30.21296,74.748508,N,esri
,Karamnasa,25.240194,83.431268,N,esri
,Karanja,20.491613,77.481459,N,esri
,Karanja Town,20.48632,77.491737,N,esri
,Karanjgaon,19.949727,74.924691,N,esri
,Karapa,16.906256,82.168821,N,esri
,Karasangal,12.334833,79.750485,N,esri
,Karatagi,15.619618,76.677585,N,esri
,Karavadi,15.55264,80.11353,N,esri
,Karchha,23.104817,75.910163,N,esri
,Karchhui Halt,26.231128,84.203753,N,esri
,Kardi,13.267224,76.573503,N,esri
,Karepalli,17.510907,80.271353,N,esri
,Karepur,18.587155,76.683363,N,esri
,Kargaon Halt,20.801184,79.412386,N,esri
,Karhagola Road,25.497736,87.375807,N,esri
,Karhal,27.013339,78.936192,N,esri
,Karhi,24.599571,80.799363,N,esri
,Kariganuru,15.251595,76.433244,N,esri
,Karimganj Bypass Cabin,24.843131,92.378198,N,esri
,Karimganj Junction,24.860257,92.372504,Y,esri
,Karimnagar,18.45904,79.142375,N,esri
,Kariyapattinam,10.452721,79.738278,N,esri
,Karjat Junction,18.91113,73.320623,Y,esri
,Karjhausa,24.769443,86.818674,N,esri
,Karkheli,18.944052,77.739348,N,esri
,Karmabad,24.081969,85.96823,N,esri
,Karmad,19.872939,75.538096,N,esri
,Karmelaram,12.906717,77.705899,N,esri
,Karna Subarna,24.026406,88.177649,N,esri
,Karnauti Junction,25.438916,85.542494,Y,esri
,Karnawas,28.133978,76.590385,N,esri
,Karona Halt,25.261751,85.005556,N,esri
,Karondhana,27.0408,78.024634,N,esri
,Karpoori Gram,25.869745,85.724954,N,esri
,Karukhirhar Nagar,25.888375,86.609457,N,esri
,Karukkutty,10.226216,76.373534,N,esri
,Karumathur Halt,9.940953,77.93376,N,esri
,Karunagappalli,9.065337,76.544558,N,esri
,Karunguzhi,12.532099,79.911524,N,esri
,Karuppatti,10.052282,77.945182,N,esri
,Karuppur,11.713647,78.091238,N,esri
,Karur Junction,10.965721,78.085234,Y,esri
,Karuvalli,11.830801,78.02796,N,esri
,Karuvatta Halt,9.316674,76.431196,N,esri
,Kasaragod,12.491467,74.987782,N,esri
,Kasganj City,27.829351,78.677246,N,esri
,Kashanatti,15.439438,74.783587,N,esri
,Kashia Bari Halt,26.381612,88.773066,N,esri
,Kashinagar Halt,18.856988,83.876274,N,esri
,Kasimpur Halt,26.256315,81.542442,N,esri
,Kastla Kasmabad Halt,28.721165,77.712629,N,esri
,Kasturibai Nagar,13.00547,80.247797,N,esri
,Kasumuru,14.3191,79.843808,N,esri
,Kata Road,20.185708,77.112291,N,esri
,Katakhal Junction,24.835539,92.62663,Y,esri
,Katar Singhwala,30.158735,74.999864,N,esri
,Katepurna,20.724117,77.260113,N,esri
,Katghar East Cabin,28.834397,78.812084,N,esri
,Katha Jori,20.450781,85.896378,N,esri
,Kathal Pukhuri,27.176722,93.970952,N,esri
,Kathalal,22.896913,72.986159,N,esri
,Kathaltali Halt,24.468131,92.246421,N,esri
,Kathghar Right Bank,28.829846,78.804458,N,esri
,Kathivakkam,13.20417,80.316681,N,esri
,Kathoun,24.770665,87.191005,N,esri
,Katihar Outer Cabin,25.56248,87.56671,N,esri
,Katihar South Cabin,25.530254,87.560273,N,esri
,Katkamasandi,24.122287,85.198666,N,esri
,Katlakunta Medipally,18.817466,78.823724,N,esri
,Katlicherra,24.468602,92.554547,N,esri
,Katol,21.263417,78.590479,N,esri
,Katosan Road,23.40608,72.24373,N,esri
,Katpadi Junction,12.97297,79.133785,Y,esri
,Katra UP,26.84418,82.204364,N,esri
,Kattalli,17.725725,77.1211,N,esri
,Kattangulattur,12.805987,80.026714,N,esri
,Kattur,10.896069,78.855507,N,esri
,Katwar Bazar,25.561991,82.43956,N,esri
,Katwara,22.805952,74.343499,N,esri
,Kaukuntla,16.538861,77.850799,N,esri
,Kaurha,27.464824,80.10158,N,esri
,Kaval Kinaru,8.279382,77.573079,N,esri
,Kavalande,12.036329,76.794619,N,esri
,Kavali,14.915632,79.988537,N,esri
,Kavanur,12.949053,78.969465,N,esri
,Kavaraippettai,13.363234,80.147664,N,esri
,Kavathe Mahankal,16.993408,74.936354,N,esri
,Kavutaram,16.328584,81.069349,N,esri
,Kawargaon,18.896762,81.533604,N,esri
,Kawnpui,23.995593,92.645381,N,esri
,Kayalpattinam,8.567924,78.100284,N,esri
,Kayamkulam Junction,9.181164,76.512152,Y,esri
,Kayar,19.906754,78.907364,N,esri
,Kayasthagram,24.716625,92.347283,N,esri
,Kazhakkuttam,8.556832,76.87268,N,esri
,Kazhuthuruthy,8.969939,77.097968,N,esri
,Kazipet E Cabin,17.983466,79.518916,N,esri
,Kazipet F Cabin,17.977633,79.5246,N,esri
,Kazipet Junction,17.974815,79.510983,Y,esri
,Keeranur,10.577849,78.785746,N,esri
,Kekatumar,20.025636,77.103378,N,esri
,Kelamangalam,12.615556,77.865311,N,esri
,Kelod,21.465478,78.886585,N,esri
,Kelzar,19.984137,79.566118,N,esri
,Kem,18.176776,75.274682,N,esri
,Kempalsad Halt,21.087266,79.26434,N,esri
,Kempegowda International Airport Halt,13.210958,77.676225,N,esri
,Kenchanala Halt,14.01765,75.284888,N,esri
,Kendri,21.104698,81.739924,N,esri
,Kendukona,26.368485,91.644782,N,esri
,Kengeri,12.917734,77.483762,N,esri
,Keoti,20.227362,81.080832,N,esri
,Kerakalamatti,16.134004,75.589317,N,esri
,Kerakat,25.64773,82.918517,N,esri
,Kerkhabari,26.281208,90.612569,N,esri
,Kesamudram,17.686322,79.896895,N,esri
,Kesavaram,16.931295,81.880589,N,esri
,Keshav Nagar Halt,29.210545,73.455715,N,esri
,Ketohalli,12.758595,77.335148,N,esri
,Kettandapatti,12.625301,78.570891,N,esri
,Ketti,11.381791,76.737622,N,esri
,Keutguda,19.304088,83.368306,N,esri
,Kevdi,21.491152,73.456175,N,esri
,Khadapa,18.982798,82.468226,N,esri
,Khaderpet,14.982986,77.542274,N,esri
,Khadki,18.56365,73.840447,N,esri
,Khadki Bazar,19.408479,77.836338,N,esri
,Khagaria Junction,25.506147,86.467193,Y,esri
,Khairatabad,17.413749,78.461245,N,esri
,Khairee Halt,22.334139,79.851758,N,esri
,Khajjidoni,16.164325,75.468033,N,esri
,Khajri,25.558847,77.616816,N,esri
,Khajuraho Junction,24.796459,79.889342,Y,esri
,Khajurhat,26.526433,82.126953,N,esri
,Khakharia,21.677266,70.878895,N,esri
,Khakhrechi Bg,23.053414,70.916537,N,esri
,Khalipur,23.881568,72.067531,N,esri
,Khambhalia,22.217658,69.65795,N,esri
,Khambhel,23.608435,72.042199,N,esri
,Khambli Ghat,25.555959,73.865939,N,esri
,Khamgaon,20.707735,76.572063,N,esri
,Khamkhed,20.903115,76.120386,N,esri
,Khammam,17.248728,80.139244,N,esri
,Khana Link Cabin,23.332453,87.743712,N,esri
,Khanalampura Marshalling Yard,29.931493,77.584917,N,esri
,Khanapur Junction,17.940648,77.393718,Y,esri
,Khandikar,26.465486,91.646028,N,esri
,Khandraoli,29.38208,77.293477,N,esri
,Khandwa Bypass Cabin,21.856146,76.350315,N,esri
,Khandwa Junction Yard,21.813436,76.354658,N,esri
,Khanja Halt,26.087431,82.720399,N,esri
,Khaparkheda  TPS Siding,21.271293,79.127385,N,esri
,Khapri,21.049336,79.047623,N,esri
,Khapri Khed,21.268614,79.118277,N,esri
,Khara,21.665136,80.203803,N,esri
,Kharahat,27.070419,94.749866,N,esri
,Kharbav,19.298302,72.984466,N,esri
,Khari,33.38774,75.140472,N,esri
,Kharia Khangar,26.612716,73.689545,N,esri
,Kharikatia,26.620922,94.262825,N,esri
,Kharkhara,28.913445,76.381534,N,esri
,Khasoli,28.271536,75.009661,N,esri
,Khat,21.24252,79.55088,N,esri
,Khat Labana,30.008545,73.848759,N,esri
,Khatima,28.915198,79.969438,N,esri
,Khatkar Kalan Jhanda Ji,31.16424,76.030284,N,esri
,Khed Temple Halt,25.860635,72.170928,N,esri
,Khera Sandhan Halt,27.230771,77.730718,N,esri
,Khervadi,20.047055,73.974675,N,esri
,Kherwa Kocha,23.363073,85.574423,N,esri
,Khilchipur,24.022049,76.559447,N,esri
,Khiri Town,27.902503,80.788688,N,esri
,Khodiyar,23.156033,72.54821,N,esri
,Khodseoni,21.155399,80.112657,N,esri
,Khoirabari,26.602764,91.811924,N,esri
,Khojipura,25.921386,76.858167,N,esri
,Khotkhoti,25.952739,93.754661,N,esri
,Khowang,27.282465,94.902582,N,esri
,Khubagaon,20.963008,78.239333,N,esri
,Khudaganj,27.191863,79.660926,N,esri
,Khudda Kurala,31.743864,75.648843,N,esri
,Khudlapur,27.099584,79.779449,N,esri
,Khumgaon Burti,20.869628,76.396197,N,esri
,Khumtai,26.624504,93.850288,N,esri
,Khundaur,26.048869,82.020469,N,esri
,Khurja Junction,28.207476,77.818404,Y,esri
,Khurrampur,25.167764,85.22172,N,esri
,Khusta Buzurg,21.195102,77.438802,N,esri
,Kilanwali,30.137289,74.115271,N,esri
,Kilikollur,8.917889,76.632615,N,esri
,Kille,11.438519,79.723233,N,esri
,Kinattukkadavu,10.828497,77.025442,N,esri
,Kings Circle,19.032689,72.856272,N,esri
,Kini,18.902677,75.196654,N,esri
,Kinkhed,20.65276,77.408333,N,esri
,Kinwat,19.618743,78.20276,N,esri
,Kirandul,18.638935,81.259996,N,esri
,Kiriharapur,26.043868,83.735399,N,esri
,Kirmiti Mendha,20.592694,79.769742,N,esri
,Kirodimalnagar,21.926974,83.332245,N,esri
,Kirtinagar,28.647014,77.145424,N,esri
,Kizha Ambur,8.750723,77.399272,N,esri
,Kizha Puliyur,8.953386,77.323017,N,esri
,Kizhakadaiyam,8.819169,77.381045,N,esri
,Kizhvelur,10.754757,79.743551,N,esri
,Kochewahi,21.788162,79.930072,N,esri
,Kochuveli,8.510234,76.897001,N,esri
,Kodaganur,14.330369,76.033607,N,esri
,Kodaikanal Road,10.178831,77.910244,N,esri
,Kodakandla,17.870338,78.759096,N,esri
,Kodambakkam,13.052184,80.230749,N,esri
,Kodavaluru,14.56482,79.994625,N,esri
,Kodi,19.702674,76.015366,N,esri
,Kodigehalli,13.063074,77.575873,N,esri
,Kodikkalpalaiyam,10.780701,79.648961,N,esri
,Kodikkarai,10.292215,79.82854,N,esri
,Kodimbala Halt,12.718061,75.480244,N,esri
,Kodogaon,26.351045,88.006569,N,esri
,Kodumudi,11.076419,77.886339,N,esri
,Kodumunda,10.817278,76.143273,N,esri
,Koduru,13.948626,79.346572,N,esri
,Kohdad,21.684738,76.364487,N,esri
,Kohir Deccan,17.609211,77.71247,N,esri
,Kohli,21.273514,78.807963,N,esri
,Koilakuntla,15.221165,78.307302,N,esri
,Koka,21.259182,79.711558,N,esri
,Kokalda,21.035534,77.335439,N,esri
,Kokrajhar,26.404616,90.272767,N,esri
,Kolai Gram,26.551581,89.050276,N,esri
,Kolakalur,16.275975,80.630116,N,esri
,Kolanalli,11.175455,77.860596,N,esri
,Kolanoor,18.496534,79.419036,N,esri
,Kolanukonda,16.448431,80.604614,N,esri
,Kolar,13.123954,78.132847,N,esri
,Kolatur,10.700394,78.547204,N,esri
,Kolavada,23.271196,72.612233,N,esri
,Kolhadi,20.900522,76.049451,N,esri
,Kolhapur SCSMT,16.702762,74.237744,N,esri
,Kollam Junction,8.886044,76.597234,Y,esri
,Kollengode,10.627315,76.698853,N,esri
,Kollidam,11.328633,79.719247,N,esri
,Kollumangudi,10.991483,79.655591,N,esri
,Kolvihir,21.255516,77.836307,N,esri
,Komakhan,20.980784,82.45668,N,esri
,Komali,14.932762,77.933013,N,esri
,Kommarapudi,14.27687,79.901829,N,esri
,Konagavalli Halt,14.026258,75.494887,N,esri
,Konanur,12.014027,76.835752,N,esri
,Kondagunta,14.080329,79.794493,N,esri
,Kondapalli,16.623174,80.547459,N,esri
,Kondapuram,14.773278,78.193512,N,esri
,Kondikoppa,15.431127,75.472068,N,esri
,Kondrapole,16.785302,79.601039,N,esri
,Konnur,16.425729,77.883639,N,esri
,Kopar Khairane,19.10388,73.011391,N,esri
,Kopar Lahar,32.051996,76.250615,N,esri
,Kopargaon,19.903492,74.503496,N,esri
,Koppal,15.353829,76.144511,N,esri
,Kora,22.112993,72.684977,N,esri
,Koradacheri,10.771415,79.490161,N,esri
,Koradih PH,21.235931,79.115959,N,esri
,Koranahalli,13.697773,75.897233,N,esri
,Koraput A Cabin BH,18.804631,82.722952,N,esri
,Koraput b Cabin BH,18.796302,82.726189,N,esri
,Korari,26.480455,80.532801,N,esri
,Koratla,18.835469,78.710386,N,esri
,Koratti Angadi,10.260507,76.356646,N,esri
,Korattur,13.113147,80.184233,N,esri
,Koravangala,13.053405,76.160062,N,esri
,Korichhapar,22.232675,83.32596,N,esri
,Korukkupet,13.119395,80.278395,N,esri
,Kosa Road,23.908225,72.085797,N,esri
,Kosadi Halt,21.46287,73.103637,N,esri
,Kosai,19.638448,78.335241,N,esri
,Koshi Block Hut Cabin,25.414315,87.229705,N,esri
,Kosigi,15.849194,77.236534,N,esri
,Kosma,27.157506,78.83869,N,esri
,Kostalpalli,15.643833,79.644865,N,esri
,Kot Fateh,30.123176,75.08265,N,esri
,Kota C Cabin,25.237796,75.87885,N,esri
,Kota South Cabin,25.198558,75.884601,N,esri
,Kota Workshop,25.231649,75.893187,N,esri
,Kota Yard,25.209729,75.88367,N,esri
,Kotakadra,16.668159,77.86974,N,esri
,Kotala,13.604785,79.285932,N,esri
,Kotapar Road,19.041234,82.307746,N,esri
,Kotdwar,29.742912,78.520929,N,esri
,Kotegangur,13.976184,75.527576,N,esri
,Koteshwar,22.083904,72.739788,N,esri
,Kotgaon Halt,20.627701,79.674867,N,esri
,Kotha Cheruvu,14.186814,77.760539,N,esri
,Kothapalli,18.510427,79.086488,N,esri
,Kotikulam,12.423523,75.02411,N,esri
,Kotipalli,16.709918,82.043904,N,esri
,Kotla,15.81126,78.037581,N,esri
,Kotlo,23.082488,85.081163,N,esri
,Kottaiyur,10.113785,78.786405,N,esri
,Kottapally,18.539863,79.403585,N,esri
,Kottapandillapalli,15.760865,80.281646,N,esri
,Kottarakara,9.000409,76.765677,N,esri
,Kottayam,9.594854,76.531487,N,esri
,Kottekad,10.81616,76.693346,N,esri
,Kottur,17.149627,78.286028,N,esri
,Kotturpuram,13.013847,80.248372,N,esri
,Kotturu,14.825514,76.212249,N,esri
,Kovilpatti,9.182038,77.872298,N,esri
,Kovvada,16.966555,82.20228,N,esri
,Kovvur,17.00777,81.728171,N,esri
,Koyilvenni,10.776483,79.366469,N,esri
,Kozhikode Main,11.24614,75.780416,N,esri
,Krishna Canal Junction,16.477713,80.60615,Y,esri
,Krishna Junction,16.410205,77.328864,Y,esri
,Krishnachandrapur,21.824836,86.821476,N,esri
,Krishnadevaraya Halt,12.958321,77.539369,N,esri
,Krishnai,26.07018,90.682337,N,esri
,Krishnamma Kona,15.503121,78.250858,N,esri
,Krishnamohan Halt,22.330139,88.450169,N,esri
,Krishnamsetty Palle,15.37297,78.88126,N,esri
,Krishnanagar Road,23.398684,88.468956,N,esri
,Krishnapatnam,14.259264,80.056485,N,esri
,Krishnapatnam Port,14.256824,80.120839,N,esri
,Krishnapuram,14.496097,78.774174,N,esri
,Krishnarajanagara,12.445394,76.388435,N,esri
,Krishnarajapuram,13.000552,77.676241,N,esri
,Krishnarajapuram Diesel Loco Shed,13.000234,77.692101,N,esri
,Krishnarajasagar,12.401042,76.567038,N,esri
,Kshetia,23.312896,87.884725,N,esri
,Kuakhera Halt,28.529038,78.76359,N,esri
,Kuberpur,27.223021,78.130919,N,esri
,Kuchavaram,17.731821,78.457303,N,esri
,Kuchman,25.319219,83.214533,N,esri
,Kuda Salt Siding,23.135675,71.39193,N,esri
,Kudachi,16.624389,74.858457,N,esri
,Kudal Nagar Depot,9.942325,78.11368,N,esri
,Kudala Sangam Road,16.30761,75.892625,N,esri
,Kudalnagar,9.946876,78.10472,N,esri
,Kudatini,15.214795,76.763286,N,esri
,Kudgi,16.517553,75.815778,N,esri
,Kudikadu,10.77611,79.241097,N,esri
,Kudumkela,22.286308,83.255552,N,esri
,Kuhi,21.006945,79.350301,N,esri
,Kuhuri,19.859964,85.352707,N,esri
,Kukkadam,16.921104,79.475642,N,esri
,Kuknoor,15.484784,75.989255,N,esri
,Kukra Khapa,21.808003,78.908863,N,esri
,Kulali,17.357638,76.470637,N,esri
,Kulashekara,12.896404,74.885985,N,esri
,Kulathur,10.572134,78.791822,N,esri
,Kulha Halt,26.36776,80.66085,N,esri
,Kulikarai,10.765628,79.584798,N,esri
,Kulitalai,10.933485,78.420924,N,esri
,Kulitturai,8.301253,77.218706,N,esri
,Kulitturai West,8.324032,77.208895,N,esri
,Kullanchavadi,11.628435,79.667464,N,esri
,Kulpi Flag,22.076527,88.255691,N,esri
,Kulti Link Cabin,23.732046,86.877949,N,esri
,Kulukkalur,10.868501,76.238965,N,esri
,Kumar Sadra,18.919888,81.685916,N,esri
,Kumaramangalam,10.696803,78.723939,N,esri
,Kumaranallur,9.617044,76.532126,N,esri
,Kumarapatnam Siding,14.524539,75.78421,N,esri
,Kumarapuram,9.103942,77.831231,N,esri
,Kumarghat,24.151029,92.035051,N,esri
,Kumarhatti Dagshai,30.889192,77.056174,N,esri
,Kumbakonam,10.953769,79.389568,N,esri
,Kumbala,12.590103,74.943609,N,esri
,Kumbalam,9.906425,76.311323,N,esri
,Kumendih,23.764042,84.364569,N,esri
,Kumhar Maranga,19.035057,81.94663,N,esri
,Kumhari,21.243669,81.515842,N,esri
,Kumsi,14.056671,75.409425,N,esri
,Kumtha Khurd,18.421196,77.008592,N,esri
,Kunda Harnamganj,25.714743,81.509194,N,esri
,Kundapura,13.613252,74.728741,N,esri
,Kundara,8.960262,76.678192,N,esri
,Kundara East,8.969534,76.691042,N,esri
,Kundarki,28.681062,78.788447,N,esri
,Kundgol,15.258896,75.250086,N,esri
,Kundli,22.278285,71.683634,N,esri
,Kunduru,16.755932,82.054269,N,esri
,Kunigal,13.016598,77.011286,N,esri
,Kunkalagunta,16.293847,79.90514,N,esri
,Kunnathur,12.36187,78.497719,N,esri
,Kunsi,16.442474,77.362252,N,esri
,Kunwarpur Chintamanpur,26.516127,84.944581,N,esri
,Kupgal,15.727132,77.219763,N,esri
,Kuppam,12.747261,78.340043,N,esri
,Kurabalakota,13.667385,78.485416,N,esri
,Kuram,20.807185,77.585314,N,esri
,Kuravappulam,10.419482,79.787353,N,esri
,Kurduwadi Junction,18.092634,75.416808,Y,esri
,Kurebhar,26.410107,82.112135,N,esri
,Kurgunta,17.191972,77.360299,N,esri
,Kurhagada,24.198811,85.285698,N,esri
,Kuri,9.034991,76.81742,N,esri
,Kuria Halt,26.461811,85.010742,N,esri
,Kurichedu,15.912592,79.572028,N,esri
,Kurinjipadi,11.572717,79.596395,N,esri
,Kurla EMU Carshed,19.074779,72.890256,N,esri
,Kurla Junction,19.065703,72.879193,Y,esri
,Kurmodanga Halt,23.745045,87.948535,N,esri
,Kurnool City,15.832718,78.032687,N,esri
,Kurud,20.849999,81.700604,N,esri
,Kurukotta,17.47604,76.895365,N,esri
,Kurumbur,8.585668,78.039487,N,esri
,Kurumurthi,16.49737,77.860799,N,esri
,Kuruppanthara,9.735062,76.510509,N,esri
,Kushal Pura,28.480746,75.767927,N,esri
,Kushalpur Harnaha Halt,25.569957,84.097414,N,esri
,Kuslamb,18.279048,75.781647,N,esri
,Kusugal,15.372211,75.228522,N,esri
,Kusumha Bihar Halt,25.101788,85.775217,N,esri
,Kusumkasa,20.644305,81.091112,N,esri
,Kuthur,10.755574,79.718145,N,esri
,Kutralam,11.069872,79.557197,N,esri
,Kuttakudi,11.620725,79.040241,N,esri
,Kuttippuram,10.845602,76.033762,N,esri
,Kyarkop,15.455187,74.955819,N,esri
,Kyatanakeri Road,17.052404,75.820552,N,esri
,Kyatsandra,13.315689,77.147745,N,esri
,Kymore Siding,24.056323,80.607446,N,esri
,Lachhipura,26.325545,74.648852,N,esri
,Lachhubigha Halt,25.367925,85.34134,N,esri
,Lachmanpur Road,23.805677,87.116041,N,esri
,Lachmipur,27.254201,83.379128,N,esri
,Lachyan,17.278713,75.97103,N,esri
,Laddivadi,11.171162,78.169262,N,esri
,Ladkhed,20.341215,77.919597,N,esri
,Laheria Sarai,26.112254,85.904673,N,esri
,Lahing,26.742334,94.438596,N,esri
,Lahoal,27.452538,94.999472,N,esri
,Laihra Khana,30.224951,75.136664,N,esri
,Laikera,21.911797,83.888093,N,esri
,Lailakh Mamalkha,25.217844,87.105163,N,esri
,Laimekuri,27.750784,95.076208,N,esri
,Lain Bazaar,26.429783,84.28118,N,esri
,Lajkura Cabin,21.809306,83.879303,N,esri
,Lakdaram,17.911531,78.827676,N,esri
,Lakdikapul,17.403867,78.463429,N,esri
,Lakhmapur,15.870786,75.627807,N,esri
,Lakhnauria,27.785819,80.129491,N,esri
,Lakho,25.416486,86.205683,N,esri
,Lakholi,21.201633,81.888698,N,esri
,Lakhpuri,20.840847,77.356165,N,esri
,Lakkad Kot,21.161323,73.618042,N,esri
,Lakkiti,10.753301,76.433937,N,esri
,Lakkora,18.7954,78.360083,N,esri
,Lakodra Dethan,21.981353,73.094949,N,esri
,Laksar North Cabin,29.767803,78.009626,N,esri
,Laksar South Cabin,29.766597,78.002809,N,esri
